Cluster,Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-,d2h
0,3.0,3.0,1.78,3906000.0,2048.0,10614.82,299.24,0.74
1,2.0,2.0,2.0,4174181.82,2048.0,10948.45,190.46,0.6
2,3.0,1.0,12.0,2184000.0,2048.0,12573.33,241.21,0.59
3,2.0,3.0,2.0,6895714.29,1024.0,11039.11,180.92,0.59
4,3.0,3.0,2.2,3620400.0,1024.0,11668.62,272.38,0.67
5,1.0,1.0,2.0,4486600.0,512.0,10969.63,92.05,0.54
6,1.0,1.0,12.0,2184000.0,1024.0,14960.33,66.43,0.31
7,1.0,1.0,1.86,3259428.57,1024.0,10706.69,92.91,0.55
8,1.0,3.0,9.0,5334000.0,2048.0,12968.33,72.56,0.42
9,2.0,1.0,2.2,4039400.0,2048.0,11195.43,183.52,0.58
10,2.0,6.0,2.12,4263000.0,2048.0,11280.48,174.09,0.57
11,2.0,6.0,6.0,3937333.33,1024.0,13054.33,148.07,0.46
12,1.0,6.0,1.91,4555090.91,512.0,10874.65,91.03,0.54
13,2.0,3.0,12.0,3937333.33,1024.0,14727.0,133.63,0.37
14,1.0,2.0,12.0,5596666.67,1024.0,20027.0,49.25,0.03
15,2.0,6.0,12.0,5596666.67,512.0,15552.0,129.68,0.32
16,3.0,6.0,1.86,4123428.57,2048.0,10968.84,290.98,0.72
17,3.0,3.0,9.0,2184000.0,512.0,16810.33,184.62,0.34
18,3.0,2.0,6.0,5596666.67,512.0,14056.33,213.53,0.49
19,1.0,2.0,12.0,5596666.67,512.0,20401.0,48.28,0.01
20,1.0,1.0,6.0,5596666.67,512.0,14213.0,69.5,0.35
21,2.0,3.0,9.0,5596666.67,512.0,13780.0,140.82,0.42
22,3.0,2.0,1.86,4834571.43,2048.0,10420.2,305.18,0.76
23,2.0,2.0,6.0,2184000.0,2048.0,13278.33,150.11,0.45
24,1.0,1.0,6.0,3937333.33,1024.0,14105.33,68.46,0.36
25,1.0,3.0,6.0,4263000.0,1024.0,12563.0,75.67,0.45
26,3.0,6.0,2.0,105000000.0,512.0,11437.07,272.91,0.68
27,3.0,6.0,6.0,5334000.0,512.0,15481.0,198.98,0.41
28,1.0,1.0,12.0,3937333.33,2048.0,14764.33,66.68,0.32
29,2.0,6.0,1.75,4263000.0,512.0,10731.49,182.49,0.61
30,3.0,6.0,9.0,4263000.0,2048.0,17145.75,178.19,0.32
31,2.0,3.0,6.0,5334000.0,1024.0,12892.33,153.4,0.47
32,3.0,3.0,2.11,5509111.11,512.0,11413.31,283.67,0.69
33,3.0,1.0,2.09,4555090.91,2048.0,10628.12,296.31,0.74
34,3.0,1.0,1.0,5596666.67,512.0,7905.8,382.42,0.97
35,1.0,1.0,9.0,5334000.0,2048.0,14355.67,69.53,0.35
36,3.0,3.0,12.0,5334000.0,512.0,17765.33,174.33,0.3
37,1.0,1.0,12.0,5334000.0,512.0,15054.33,64.46,0.31
38,1.0,3.0,12.0,4263000.0,2048.0,12741.75,74.51,0.44
39,2.0,2.0,1.78,4956000.0,1024.0,10531.78,199.99,0.63
40,2.0,3.0,2.22,4402888.89,512.0,11159.08,178.64,0.58
41,1.0,2.0,2.0,3484571.43,512.0,11128.26,93.38,0.53
42,1.0,3.0,2.0,1415200.0,1024.0,11163.46,87.5,0.53
43,3.0,3.0,6.0,4263000.0,512.0,15220.5,199.67,0.42
44,2.0,2.0,6.0,4263000.0,1024.0,13153.0,152.2,0.46
45,2.0,1.0,6.0,2184000.0,1024.0,12674.67,152.95,0.48
46,3.0,6.0,9.0,2184000.0,512.0,17172.33,179.87,0.32
47,3.0,6.0,2.0,4984400.0,1024.0,11404.91,274.16,0.68
48,1.0,1.0,6.0,4263000.0,2048.0,13955.5,69.81,0.37
49,2.0,6.0,6.0,4263000.0,2048.0,13100.5,148.53,0.46
50,1.0,6.0,9.0,4263000.0,1024.0,13190.75,71.8,0.41
51,1.0,6.0,2.43,3372000.0,1024.0,11699.0,83.77,0.5
52,1.0,3.0,2.8,5510400.0,2048.0,11901.0,80.76,0.48
53,2.0,2.0,9.0,5596666.67,1024.0,13718.67,146.73,0.43
54,3.0,1.0,2.0,3462800.0,1024.0,10734.76,292.59,0.73
55,2.0,2.0,1.8,3960600.0,512.0,10758.92,196.0,0.62
56,1.0,2.0,12.0,5596666.67,2048.0,20039.67,51.36,0.03
57,3.0,6.0,9.0,5334000.0,1024.0,17364.0,181.17,0.32
58,1.0,6.0,6.0,4263000.0,2048.0,13058.75,72.25,0.42
59,2.0,3.0,9.0,5596666.67,2048.0,13862.0,144.8,0.42
60,3.0,6.0,1.78,4459111.11,512.0,10690.7,294.37,0.74
61,1.0,3.0,12.0,5334000.0,1024.0,12964.0,73.84,0.42
62,3.0,3.0,6.0,4263000.0,1024.0,15446.5,199.78,0.42
63,1.0,2.0,2.12,4361500.0,2048.0,11516.68,89.51,0.51
64,3.0,2.0,1.62,4263000.0,512.0,10091.6,312.87,0.78
65,2.0,3.0,2.14,4083142.86,2048.0,11334.83,176.32,0.57
66,1.0,2.0,2.0,4767000.0,1024.0,11254.6,92.65,0.52
67,1.0,1.0,9.0,4263000.0,512.0,15013.25,64.66,0.31
68,2.0,6.0,6.0,3937333.33,512.0,13019.67,151.31,0.47
69,2.0,1.0,6.0,5596666.67,2048.0,12796.0,153.57,0.48
70,1.0,3.0,12.0,2184000.0,512.0,12846.33,72.59,0.43
71,3.0,2.0,2.75,6625500.0,1024.0,12298.75,251.0,0.61
72,2.0,3.0,2.0,105000000.0,512.0,10824.2,184.71,0.6
73,1.0,6.0,1.88,2325750.0,2048.0,10634.41,91.68,0.56
74,2.0,6.0,2.0,2768444.44,1024.0,11062.46,180.09,0.59
75,2.0,6.0,9.0,3937333.33,2048.0,14438.0,137.46,0.38
76,1.0,1.0,2.33,6342000.0,2048.0,11273.97,87.89,0.52
77,1.0,2.0,6.0,5596666.67,2048.0,17214.67,57.06,0.19
78,2.0,1.0,2.0,3937333.33,1024.0,11293.0,178.53,0.58
79,1.0,3.0,1.4,6348400.0,512.0,9618.8,101.44,0.61
80,3.0,2.0,9.0,3937333.33,512.0,15195.0,204.93,0.43
81,2.0,1.0,9.0,4263000.0,2048.0,13718.0,144.27,0.43
82,2.0,2.0,12.0,2184000.0,512.0,14054.0,143.0,0.41
83,1.0,2.0,6.0,5596666.67,1024.0,17278.33,56.89,0.18
84,1.0,2.0,9.0,2184000.0,512.0,19119.33,51.85,0.08
85,3.0,1.0,9.0,4263000.0,512.0,12243.25,246.48,0.61
86,2.0,6.0,9.0,5334000.0,1024.0,14391.33,137.9,0.39
87,2.0,2.0,6.0,2184000.0,512.0,12911.67,151.7,0.47
88,3.0,2.0,9.0,5334000.0,2048.0,15145.67,201.06,0.43
89,1.0,2.0,9.0,4263000.0,2048.0,19488.0,50.46,0.06
90,2.0,2.0,12.0,3937333.33,1024.0,14085.33,143.47,0.41
91,2.0,1.0,12.0,5596666.67,2048.0,14011.67,139.31,0.41
92,2.0,6.0,2.0,105000000.0,2048.0,11013.4,177.84,0.59
93,2.0,3.0,12.0,5334000.0,512.0,14498.67,137.73,0.38
94,1.0,1.0,9.0,3937333.33,1024.0,14613.33,65.88,0.33
95,3.0,3.0,12.0,5334000.0,1024.0,17965.33,172.56,0.29
96,3.0,2.0,9.0,2184000.0,1024.0,15190.33,198.13,0.42
97,2.0,2.0,9.0,5596666.67,512.0,14144.67,143.27,0.4
98,1.0,6.0,6.0,3937333.33,1024.0,13102.0,72.46,0.42
99,1.0,3.0,9.0,2184000.0,512.0,12537.33,74.76,0.45
100,1.0,1.0,2.0,105000000.0,512.0,10921.9,91.02,0.54
101,3.0,2.0,12.0,3937333.33,1024.0,15614.0,198.08,0.41
102,3.0,2.0,12.0,5334000.0,512.0,16010.33,192.15,0.38
103,3.0,6.0,12.0,5334000.0,2048.0,18505.0,167.31,0.27
104,2.0,2.0,9.0,5596666.67,2048.0,13945.33,142.48,0.41
105,3.0,1.0,2.0,105000000.0,1024.0,10405.37,300.92,0.76
106,1.0,3.0,2.0,105000000.0,512.0,10817.63,91.8,0.55
107,3.0,1.0,9.0,2184000.0,1024.0,12326.0,243.08,0.6
