Cluster,Extrema,EnabledOptimizations,DisabledOptimizations,Ls,Dcr,Cf,Lir,Inl,Lur,Wlur,Prfunr,Lus,Cse,Dfr,Wlt,Wlf,Awlf,Ivecyc,Ive,Ivesli,Wlflt,Ae,Dl,Rco,Uip,Dr,Ipc,Wlpg,Cp,Vp,Srf,Phm,Dpa,Msca,Wls,As,Wlsimp,Cwle,Lro,Lao,Pra,Rnb,Rip,Sde,Wlprop,Saa,Cyc,Scyc,Saacyc,Wlsd,Cts,Ucts,Maxoptcyc,Maxlur,Maxwlur,Maxprfur,Maxae,Initmheap,Initwheap,Compile-exit-,Compile-real-,d2h
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78,5.71,12.24,10.8,5.73,5722.35,515.76,0.0,0.82,0.006
1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.33,15.33,15.33,5.67,1024.0,405.33,0.0,0.84,0.006
2,0.05,1.0,1.0,0.04,0.04,0.02,0.07,0.04,0.08,0.03,0.02,0.06,0.05,0.04,0.07,0.02,0.04,0.05,0.03,0.02,0.02,0.03,0.07,0.05,0.06,0.04,0.02,0.05,0.03,0.01,0.03,0.0,0.03,0.03,0.03,0.04,0.03,0.02,0.04,0.02,0.04,0.02,0.04,0.03,0.06,0.02,0.05,0.02,0.02,0.01,0.06,0.07,10.01,6.57,10.48,10.21,6.71,6613.15,501.26,1.02,1.47,0.018
3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,5.5,10.75,7.75,2.0,8192.0,848.0,0.0,0.82,0.006
4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.03,0.03,0.03,0.0,0.24,0.03,0.0,0.0,0.0,0.0,0.15,0.03,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.45,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.03,0.27,0.0,0.03,0.03,16.39,5.06,8.67,5.94,10.27,2451.39,692.36,0.0,0.82,0.006
5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,8.25,4.75,6.25,9.0,4096.0,472.0,0.0,0.81,0.005
6,0.19,1.0,1.0,0.0,0.0,0.78,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.0,0.0,0.1,0.21,0.04,0.03,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.01,0.07,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.01,0.03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,7.67,7.65,8.26,13.36,5.65,6513.78,613.78,3.72,1.68,0.029
7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.8,5.4,7.0,10.8,7.8,10035.2,646.4,0.0,0.83,0.006
8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.25,4.5,11.75,6.25,10.25,7936.0,312.0,0.0,0.72,0.004
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.25,5.5,9.25,10.0,3.0,6656.0,688.0,134.0,0.56,0.707
