Cluster,Extrema,EnabledOptimizations,DisabledOptimizations,Ls,Dcr,Cf,Lir,Inl,Lur,Wlur,Prfunr,Lus,Cse,Dfr,Wlt,Wlf,Awlf,Ivecyc,Ive,Ivesli,Wlflt,Ae,Dl,Rco,Uip,Dr,Ipc,Wlpg,Cp,Vp,Srf,Phm,Dpa,Msca,Wls,As,Wlsimp,Cwle,Lro,Lao,Pra,Rnb,Rip,Sde,Wlprop,Saa,Cyc,Scyc,Saacyc,Wlsd,Cts,Ucts,Maxoptcyc,Maxlur,Maxwlur,Maxprfur,Maxae,Initmheap,Initwheap,Compile-exit-,Compile-real-,d2h
0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,9.75,11.75,8.5,7.5,6144.0,552.0,0.0,4.75,0.361
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,5.17,10.7,10.89,5.74,6047.4,521.66,0.0,0.82,0.035
2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,6.2,11.8,10.0,5.0,9420.8,288.0,0.0,0.87,0.039
3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.96,1.0,1.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,12.54,7.92,11.65,9.62,4.81,6616.62,526.77,0.0,0.82,0.035
4,0.0,1.0,1.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.08,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.38,0.0,0.08,0.0,0.0,0.0,0.0,3.77,5.38,19.23,7.0,5.15,3387.08,1009.23,0.0,0.87,0.039
5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.03,0.14,0.0,0.22,0.06,0.06,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,6.06,6.58,11.81,10.0,6.53,4551.11,640.0,0.0,0.81,0.034
6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.75,20.0,4.75,2.0,4608.0,760.0,0.0,0.84,0.037
7,0.0,1.0,1.0,0.11,0.0,0.0,0.07,0.0,0.02,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0,0.07,0.07,0.08,0.0,0.0,0.02,0.0,0.0,0.02,0.97,0.07,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.08,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.0,0.0,10.23,5.21,7.46,6.98,7.59,7486.95,440.66,0.0,0.95,0.046
8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,7.2,7.6,9.4,6.8,4710.4,678.4,0.0,0.81,0.034
9,0.02,1.0,1.0,0.06,0.01,0.01,0.04,0.22,0.08,0.04,0.02,0.08,0.01,0.03,0.01,0.0,0.02,0.06,0.01,0.01,0.06,0.0,0.04,0.0,0.01,0.06,0.01,0.02,0.01,0.08,0.01,0.0,0.0,0.11,0.0,0.01,0.26,0.07,0.01,0.01,0.0,0.0,0.0,0.11,0.03,0.07,0.01,0.04,0.02,0.01,0.08,0.01,10.62,7.42,5.92,11.26,7.9,4615.21,756.51,0.0,1.17,0.064
10,0.04,1.0,1.0,0.01,0.05,0.01,0.06,0.02,0.02,0.05,0.06,0.05,0.01,0.07,0.03,0.02,0.07,0.05,0.02,0.04,0.04,0.07,0.03,0.05,0.0,0.02,0.01,0.07,0.05,0.03,0.01,0.0,0.04,0.05,0.02,0.03,0.01,0.02,0.07,0.05,0.08,0.03,0.02,0.05,0.02,0.03,0.08,0.05,0.08,0.02,0.04,0.04,7.43,6.99,8.66,9.62,7.08,6583.18,474.49,1.19,1.5,0.092
11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.73,6.45,4.91,12.91,11.18,5.55,1954.91,930.91,0.0,1.58,0.098
12,0.14,1.0,1.0,0.0,0.0,0.0,0.0,0.08,0.0,0.03,0.01,0.01,0.02,0.0,0.04,0.39,0.09,0.03,0.0,0.0,0.01,0.0,0.17,0.0,0.21,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.07,0.09,0.01,0.04,0.03,0.0,0.0,0.03,0.02,0.0,0.01,0.02,0.0,0.05,0.22,0.06,0.01,11.1,8.27,10.68,11.93,4.94,4769.19,568.59,0.0,0.9,0.041
13,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,14.0,8.0,8.67,7509.33,896.0,0.0,0.71,0.026
14,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,6.0,13.2,12.6,8.8,3072.0,192.0,0.0,1.27,0.072
15,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.33,7.0,9.0,9.67,7168.0,245.33,0.0,0.79,0.032
16,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,7.0,5.88,13.13,4.25,2560.0,656.0,0.0,1.56,0.096
17,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.33,7.0,12.0,6.0,3.67,7850.67,906.67,0.0,0.84,0.037
18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,7.8,7.0,13.8,8.8,5939.2,512.0,0.0,0.74,0.028
19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,7.0,13.3,11.3,6.4,7577.6,403.2,0.0,0.9,0.041
20,0.17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,16.08,5.21,8.58,10.08,5.42,9216.0,428.0,0.0,0.84,0.037
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,1.0,0.54,1.0,1.0,1.0,1.0,1.0,9.38,7.92,6.77,9.85,8.62,8270.77,708.92,72.15,5.8,0.588
22,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,14.33,6.33,5802.67,512.0,0.0,0.79,0.032
23,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,8.0,11.0,11.5,6.75,2560.0,680.0,0.0,4.47,0.338
24,0.01,1.0,1.0,0.02,0.0,0.03,0.03,0.0,0.0,0.02,0.06,0.0,0.13,0.06,0.0,0.09,0.0,0.02,0.05,0.0,0.02,0.02,0.0,0.01,0.31,0.25,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.05,0.0,0.01,0.02,0.02,0.15,0.0,0.02,0.02,0.0,0.16,0.13,0.02,0.02,0.03,0.0,0.0,0.06,14.32,4.32,9.8,9.17,6.66,8352.0,463.5,0.0,1.39,0.082
25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.2,6.8,6.4,14.4,8.2,9011.2,416.0,0.0,0.82,0.035
