No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-
0,0,0,1,1,3,0.6,23,9,40,100,4,250,23,40,0,1.4,47.123,3684.428378
0,1,1,0,1,3,0.6,23,0,40,0,4,250,23,1,0,1.4,46.917,5754.130747
0,0,0,1,0.7,9,0.4,34,6,167,-33,43,667,36.6,67,418,0.7,37.24,1382.978571
0,1,0,0,1.4,9,0.4,17,3,84,-33,86,667,36.6,67,836,0.7,39.005,1335.565432
0,1,0,1,1,3,0.6,23,3,40,0,4,250,23,1,0,2,47.058,8015.768116
0,0,1,0,1.4,17,0.8,34,3,167,-33,43,667,36.6,34,836,1.4,41.157,503.3636364
0,1,0,0,0.7,17,0.8,34,6,84,34,43,334,23.3,34,418,1.4,47.254,6068.287179
1,0,0,0,0.7,9,0.4,34,3,167,34,43,667,23.3,67,418,0.7,47.279,1389.491358
0,0,0,0,1.4,9,0.8,34,6,167,34,86,334,36.6,67,836,0.7,40.671,500.7777778
0,0,1,0,1,3,0.6,23,3,40,0,4,250,23,1,0,0,38.578,2269.3903
0,0,0,1,0.7,17,0.8,17,6,167,-33,43,334,36.6,67,836,0.7,40.517,549.0833333
0,0,0,0,1.4,17,0.4,17,3,167,34,86,667,36.6,34,836,0.7,39.714,466.7241414
0,0,1,0,0.7,9,0.8,17,6,167,-33,43,667,36.6,67,418,0.7,38.53,1451.71954
0,0,0,0,1.4,17,0.8,34,6,167,34,43,667,23.3,67,418,1.4,47.264,1912.897021
0,0,0,0,0.7,9,0.4,17,6,84,-33,86,667,23.3,67,836,0.7,49.809,672.4404762
0,0,0,0,1.3,4,0.5,30,3,51,28,6,320,26.7,51,0,1.1,44.499,1768.485714
0,0,1,0,1.4,17,0.8,34,6,167,-33,86,667,36.6,67,836,1.4,41.765,606.9846154
0,0,0,1,1.4,9,0.4,17,3,84,-33,86,334,23.3,67,418,1.4,46.077,1457.416092
0,0,0,1,1.4,9,0.4,17,3,167,34,43,667,36.6,67,836,0.7,39.407,434.1
0,0,0,1,1.4,17,0.4,17,3,167,34,86,334,23.3,34,418,1.4,45.91,1392.846429
0,0,0,1,0.7,9,0.8,34,3,84,34,86,667,23.3,34,836,1.4,51.673,508.6666667
0,1,0,0,1.4,17,0.8,17,6,167,-33,86,667,23.3,67,418,0.7,47.122,6471.312
1,0,0,0,0.7,9,0.8,17,6,167,-33,86,334,36.6,34,418,1.4,40.046,1375.91358
0,0,0,0,1.4,17,0.8,34,6,167,34,86,667,23.3,34,836,0.7,50.989,678.4685714
1,1,1,0,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,34.751,3134.440556
0,1,0,1,1,3,0.6,51,0,40,0,4,250,23,40,0,1.4,47.079,5746.987826
0,0,0,1,0.7,9,0.4,17,3,167,34,43,667,36.6,67,418,1.4,37.832,1058.368182
0,0,0,0,1.4,9,0.4,17,6,167,-33,86,667,23.3,67,418,1.4,46.064,1872.312312
0,1,0,0,1.4,17,0.8,17,6,167,-33,86,667,23.3,67,418,1.4,47.306,6438.520968
0,1,0,0,0.7,9,0.4,17,6,167,-33,86,334,36.6,67,418,0.7,37.181,4187.864634
0,0,0,1,1.4,9,0.8,17,3,167,34,43,667,23.3,67,836,0.7,51.117,555.0722222
0,0,0,0,1.4,17,0.4,17,6,167,-33,43,667,36.6,34,836,1.4,38.954,571.0644587
0,0,0,1,1.4,17,0.4,17,3,167,34,43,334,36.6,67,836,0.7,39.568,480.6666667
0,0,0,1,0.7,17,0.4,17,3,84,34,43,334,36.6,34,836,0.7,39.657,402.162963
0,0,0,1,0.7,9,0.8,17,3,84,-33,86,667,23.3,34,836,0.7,51.184,622.0307692
0,0,0,1,1.3,3,0.8,17,4,51,28,6,320,26.7,51,0,1.1,45.439,2040.5775
1,0,0,0,0.7,17,0.4,34,6,84,-33,43,334,23.3,67,418,1.4,48.12,2116.943089
1,1,1,0,0.3,8,0.3,10,0,23,-36,15,431,25.2,61,0,1.1,47.559,1955.029386
1,0,0,0,0.7,9,0.4,34,3,84,-33,43,334,23.3,67,836,1.4,55.309,684.1404762
0,0,0,1,1.4,9,0.8,34,6,84,-33,86,334,23.3,67,836,1.4,51.84,723.4577778
0,1,0,0,1,3,0.6,23,3,1,0,4,250,23,100,0,1.4,45.84,7615.489333
1,0,0,0,0.7,9,0.4,17,3,84,34,43,667,36.6,67,418,1.4,40.005,959.5263158
0,0,0,1,1.4,17,0.8,34,6,84,34,43,334,23.3,34,418,0.7,47.084,1830.133333
1,0,0,0,2,3,0.6,51,3,40,0,4,250,23,40,0,1.4,48.367,2466.612245
1,1,1,0,0.6,25,0.4,11,8,28,70,75,818,28.3,25,0,1.8,44.824,3156.844681
0,0,0,1,0.7,9,0.4,34,3,167,-33,43,667,36.6,34,836,1.4,39.005,450.36
0,0,0,1,0.7,9,0.4,17,3,84,34,86,667,36.6,67,836,0.7,39.576,403.3481481
0,0,0,0,0.7,17,0.8,17,6,167,34,43,667,36.6,34,836,1.4,41.396,502.3030303
0,0,1,0,1.4,9,0.4,17,3,167,-33,86,334,36.6,67,836,1.4,39.838,498.9090909
0,0,0,1,1.4,9,0.8,17,6,167,34,86,334,23.3,67,418,0.7,47.122,1931.789474
0,0,0,1,0.7,9,0.4,34,3,167,-33,43,334,36.6,67,836,0.7,38.799,496.969697
0,0,0,0,0.7,17,0.4,17,6,84,-33,43,667,23.3,67,418,1.4,46.057,1761.394286
0,1,0,0,0.7,17,0.4,17,6,84,34,86,667,36.6,34,418,0.7,37.401,3676.518056
0,0,0,1,0.7,9,0.4,17,6,84,34,43,667,23.3,34,418,0.7,45.949,1670.626263
0,1,0,0,1.4,17,0.4,17,6,167,-33,43,667,23.3,34,418,1.4,46.048,5903.159649
1,0,0,0,0.6,5,1,32,2,127,-1,0,665,30.1,17,0,0,29.405,533.3593687
0,0,1,0,0.7,17,0.4,17,6,84,34,86,334,23.3,34,418,0.7,45.739,1625.433333
0,1,0,0,0.7,17,0.4,34,3,84,34,86,334,36.6,67,836,1.4,40.506,1114.953623
0,0,1,0,1.4,9,0.8,34,6,84,34,43,667,36.6,67,836,0.7,40.738,458.28
1,0,0,0,1,3,0.6,23,3,1,0,4,250,23,100,0,1.4,48.496,2525.394667
0,0,1,0,0.7,17,0.8,17,6,84,34,86,334,23.3,34,418,1.4,47.178,1837.078704
0,1,0,0,1.4,9,0.8,34,6,84,-33,86,334,23.3,67,418,0.7,47.064,6359.905464
0,1,1,1,2,13,1,39,2,187,-50,96,251,10,100,0,0,50.789,5590.295118
0,0,0,1,1,3,0.6,23,3,1,0,4,250,10,40,0,1.4,53.387,3304.697436
0,0,0,0,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,27.294,595.2317949
