Cluster,Extrema,EnabledOptimizations,DisabledOptimizations,Ls,Dcr,Cf,Lir,Inl,Lur,Wlur,Prfunr,Lus,Cse,Dfr,Wlt,Wlf,Awlf,Ivecyc,Ive,Ivesli,Wlflt,Ae,Dl,Rco,Uip,Dr,Ipc,Wlpg,Cp,Vp,Srf,Phm,Dpa,Msca,Wls,As,Wlsimp,Cwle,Lro,Lao,Pra,Rnb,Rip,Sde,Wlprop,Saa,Cyc,Scyc,Saacyc,Wlsd,Cts,Ucts,Maxoptcyc,Maxlur,Maxwlur,Maxprfur,Maxae,Initmheap,Initwheap,Compile-exit-,Compile-real-,d2h
0,0.16,1.0,1.0,0.02,0.01,0.04,0.01,0.07,0.02,0.02,0.12,0.0,0.03,0.05,0.0,0.02,0.03,0.03,0.03,0.03,0.11,0.01,0.02,0.01,0.12,0.04,0.01,0.18,0.05,0.01,0.01,0.0,0.02,0.03,0.01,0.01,0.03,0.07,0.02,0.01,0.01,0.01,0.01,0.02,0.07,0.02,0.01,0.06,0.03,0.04,0.01,0.01,9.29,8.08,7.21,5.47,6.99,8101.11,409.94,1.59,1.35,0.01
1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,20.0,16.0,3.0,10240.0,832.0,0.0,0.83,0.0
2,0.0,1.0,1.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,0.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,10.0,1.0,20.0,16.0,3.0,10240.0,832.0,0.0,0.96,0.01
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,4.74,10.94,10.15,4.85,5575.11,481.78,0.0,0.82,0.0
4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,8.2,7.6,17.6,5.8,5120.0,614.4,0.0,0.91,0.0
5,0.0,1.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.13,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,17.87,7.8,5.2,13.0,2.07,5256.53,266.67,0.0,0.88,0.0
6,0.0,1.0,1.0,0.0,0.68,0.0,0.0,0.0,0.11,0.21,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.47,0.05,0.0,0.0,0.0,0.0,0.0,9.53,5.0,11.32,10.32,9.95,5335.58,166.74,0.0,3.2,0.03
7,0.0,1.0,1.0,0.0,0.0,0.01,0.0,0.11,0.19,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.03,0.0,0.03,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.07,0.0,0.01,0.63,0.01,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.3,13.24,3.2,11.97,8.6,6.71,8206.63,576.0,0.0,0.88,0.0
8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.56,0.0,0.04,0.04,0.0,0.07,0.0,0.04,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.37,0.0,0.0,0.0,0.0,0.0,0.0,2.78,9.81,8.0,8.33,7.74,7130.07,820.15,0.0,0.83,0.0
9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,5.71,8.71,10.14,8.71,3657.14,489.14,0.0,0.84,0.0
